"gene_id"	"brief.description"
"6097"	"ENSG00000129151"	"gamma-butyrobetaine hydroxylase 1"
"6098"	"ENSG00000129152"	"myogenic differentiation 1"
"6099"	"ENSG00000129158"	"secretion regulating guanine nucleotide exchange factor"
"6100"	"ENSG00000129159"	"potassium voltage-gated channel subfamily C member 1"
"6101"	"ENSG00000129167"	"tryptophan hydroxylase 1"
"6102"	"ENSG00000129170"	"cysteine and glycine rich protein 3"
"6103"	"ENSG00000129173"	"E2F transcription factor 8"
"6104"	"ENSG00000129187"	"dCMP deaminase"
"6105"	"ENSG00000129194"	"SRY-box transcription factor 15"
"6106"	"ENSG00000129195"	"PICALM interacting mitotic regulator"
"6107"	"ENSG00000129197"	"RPA interacting protein"
"6108"	"ENSG00000129204"	"ubiquitin specific peptidase 6"
"6109"	"ENSG00000129214"	"sex hormone binding globulin"
"6110"	"ENSG00000129219"	"phospholipase D2"
"6111"	"ENSG00000129221"	"aryl hydrocarbon receptor interacting protein like 1"
"6112"	"ENSG00000129226"	"CD68 molecule"
"6113"	"ENSG00000129235"	"thioredoxin domain containing 17"
"6114"	"ENSG00000129244"	"ATPase Na /K  transporting subunit beta 2"
"6115"	"ENSG00000129245"	"FMR1 autosomal homolog 2"
"6116"	"ENSG00000129250"	"kinesin family member 1C"
"6117"	"ENSG00000129255"	"mannose-P-dolichol utilization defect 1"
"6118"	"ENSG00000129292"	"PHD finger protein 20 like 1"
"6119"	"ENSG00000129295"	"leucine rich repeat containing 6"
"6120"	"ENSG00000129315"	"cyclin T1"
"6121"	"ENSG00000129317"	"pseudouridine synthase 7 like"
"6122"	"ENSG00000129347"	"KRI1 homolog"
"6123"	"ENSG00000129351"	"interleukin enhancer binding factor 3"
"6124"	"ENSG00000129353"	"solute carrier family 44 member 2"
"6125"	"ENSG00000129354"	"adaptor related protein complex 1 subunit mu 2"
"6126"	"ENSG00000129355"	"cyclin dependent kinase inhibitor 2D"
"6127"	"ENSG00000129422"	"microtubule associated scaffold protein 1"
"6128"	"ENSG00000129437"	"kallikrein related peptidase 14"
"6129"	"ENSG00000129450"	"sialic acid binding Ig like lectin 9"
"6130"	"ENSG00000129451"	"kallikrein related peptidase 10"
"6131"	"ENSG00000129455"	"kallikrein related peptidase 8"
"6132"	"ENSG00000129460"	"neuroguidin"
"6133"	"ENSG00000129465"	"receptor interacting serine/threonine kinase 3"
"6134"	"ENSG00000129467"	"adenylate cyclase 4"
"6135"	"ENSG00000129472"	"RAB2B, member RAS oncogene family"
"6136"	"ENSG00000129473"	"BCL2 like 2"
"6137"	"ENSG00000129474"	"ajuba LIM protein"
"6138"	"ENSG00000129480"	"D-aminoacyl-tRNA deacylase 2"
"6139"	"ENSG00000129484"	"poly(ADP-ribose) polymerase 2"
"6140"	"ENSG00000129493"	"HEAT repeat containing 5A"
"6141"	"ENSG00000129514"	"forkhead box A1"
"6142"	"ENSG00000129515"	"sorting nexin 6"
"6143"	"ENSG00000129518"	"E2F associated phosphoprotein"
"6144"	"ENSG00000129521"	"egl-9 family hypoxia inducible factor 3"
"6145"	"ENSG00000129534"	"MIS18 binding protein 1"
"6146"	"ENSG00000129535"	"neural retina leucine zipper"
"6147"	"ENSG00000129538"	"ribonuclease A family member 1, pancreatic"
"6148"	"ENSG00000129559"	"NEDD8 ubiquitin like modifier"
"6149"	"ENSG00000129562"	"defender against cell death 1"
"6150"	"ENSG00000129566"	"telomerase associated protein 1"
"6151"	"ENSG00000129595"	"erythrocyte membrane protein band 4.1 like 4A"
"6152"	"ENSG00000129596"	"cysteine dioxygenase type 1"
"6153"	"ENSG00000129625"	"receptor accessory protein 5"
"6154"	"ENSG00000129636"	"integrin alpha FG-GAP repeat containing 1"
"6155"	"ENSG00000129646"	"glutamine rich 2"
"6156"	"ENSG00000129654"	"forkhead box J1"
"6157"	"ENSG00000129657"	"SEC14 like lipid binding 1"
"6158"	"ENSG00000129667"	"rhomboid 5 homolog 2"
"6159"	"ENSG00000129673"	"aralkylamine N-acetyltransferase"
"6160"	"ENSG00000129675"	"Rac/Cdc42 guanine nucleotide exchange factor 6"
"6161"	"ENSG00000129680"	"MAP7 domain containing 3"
"6162"	"ENSG00000129682"	"fibroblast growth factor 13"
"6163"	"ENSG00000129691"	"ASH2 like, histone lysine methyltransferase complex subunit"
"6164"	"ENSG00000129696"	"TELO2 interacting protein 2"
"6165"	"ENSG00000129744"	"ADP-ribosyltransferase 1"
"6166"	"ENSG00000129749"	"cholinergic receptor nicotinic alpha 10 subunit"
"6167"	"ENSG00000129757"	"cyclin dependent kinase inhibitor 1C"
"6168"	"ENSG00000129810"	"shugoshin 1"
"6169"	"ENSG00000129816"	"testis-specific transcript, Y-linked 1B"
"6170"	"ENSG00000129824"	"ribosomal protein S4 Y-linked 1"
"6171"	"ENSG00000129845"	"testis-specific transcript, Y-linked 1"
"6172"	"ENSG00000129862"	"variable charge Y-linked 1B"
"6173"	"ENSG00000129864"	"variable charge Y-linked"
"6174"	"ENSG00000129873"	"chromodomain Y-linked 2B"
"6175"	"ENSG00000129910"	"cadherin 15"
"6176"	"ENSG00000129911"	"Kruppel like factor 16"
"6177"	"ENSG00000129925"	"post-glycosylphosphatidylinositol attachment to proteins 6"
"6178"	"ENSG00000129932"	"deoxyhypusine hydroxylase"
"6179"	"ENSG00000129933"	"MAU2 sister chromatid cohesion factor"
"6180"	"ENSG00000129946"	"SHC adaptor protein 2"
"6181"	"ENSG00000129951"	"phospholipid phosphatase related 3"
"6182"	"ENSG00000129965"	"INS-IGF2 readthrough"
"6183"	"ENSG00000129968"	"abhydrolase domain containing 17A, depalmitoylase"
"6184"	"ENSG00000129988"	"lipopolysaccharide binding protein"
"6185"	"ENSG00000129990"	"synaptotagmin 5"
"6186"	"ENSG00000129991"	"troponin I3, cardiac type"
"6187"	"ENSG00000129993"	"CBFA2/RUNX1 partner transcriptional co-repressor 3"
"6188"	"ENSG00000130005"	"guanidinoacetate N-methyltransferase"
"6189"	"ENSG00000130021"	"pseudouridine 5'-phosphatase"
"6190"	"ENSG00000130023"	"ER membrane associated RNA degradation"
"6191"	"ENSG00000130024"	"PHD finger protein 10"
"6192"	"ENSG00000130032"	"proline rich and Gla domain 3"
"6193"	"ENSG00000130035"	"polypeptide N-acetylgalactosaminyltransferase 8"
"6194"	"ENSG00000130035"	"potassium voltage-gated channel subfamily A member 6"
"6195"	"ENSG00000130037"	"potassium voltage-gated channel subfamily A member 5"
"6196"	"ENSG00000130038"	"calcium release activated channel regulator 2A"
"6197"	"ENSG00000130045"	"nucleoredoxin like 2"
"6198"	"ENSG00000130052"	"StAR related lipid transfer domain containing 8"
"6199"	"ENSG00000130054"	"family with sequence similarity 155 member B"
"6200"	"ENSG00000130055"	"glycerophosphodiester phosphodiesterase domain containing 2"
"6201"	"ENSG00000130066"	"spermidine/spermine N1-acetyltransferase 1"
"6202"	"ENSG00000130119"	"G protein nucleolar 3 like"
"6203"	"ENSG00000130147"	"SH3 domain binding protein 4"
"6204"	"ENSG00000130150"	"motile sperm domain containing 2"
"6205"	"ENSG00000130158"	"dedicator of cytokinesis 6"
"6206"	"ENSG00000130159"	"ECSIT signaling integrator"
"6207"	"ENSG00000130164"	"low density lipoprotein receptor"
"6208"	"ENSG00000130165"	"elongation factor 1 homolog"
"6209"	"ENSG00000130167"	"tetraspanin 16"
"6210"	"ENSG00000130173"	"angiopoietin like 8"
"6211"	"ENSG00000130175"	"protein kinase C substrate 80K-H"
"6212"	"ENSG00000130176"	"calponin 1"
"6213"	"ENSG00000130177"	"cell division cycle 16"
"6214"	"ENSG00000130182"	"zinc finger and SCAN domain containing 10"
"6215"	"ENSG00000130193"	"thioesterase superfamily member 6"
"6216"	"ENSG00000130202"	"nectin cell adhesion molecule 2"
"6217"	"ENSG00000130203"	"apolipoprotein E"
"6218"	"ENSG00000130204"	"translocase of outer mitochondrial membrane 40"
"6219"	"ENSG00000130208"	"apolipoprotein C1"
"6220"	"ENSG00000130222"	"growth arrest and DNA damage inducible gamma"
"6221"	"ENSG00000130224"	"leucine rich repeats and calponin homology domain containing 2"
"6222"	"ENSG00000130226"	"dipeptidyl peptidase like 6"
"6223"	"ENSG00000130227"	"exportin 7"
"6224"	"ENSG00000130234"	"angiotensin I converting enzyme 2"
"6225"	"ENSG00000130244"	"family with sequence similarity 98 member C"
"6226"	"ENSG00000130254"	"scaffold attachment factor B2"
"6227"	"ENSG00000130255"	"ribosomal protein L36"
"6228"	"ENSG00000130270"	"ATPase phospholipid transporting 8B3"
"6229"	"ENSG00000130283"	"growth differentiation factor 1"
"6230"	"ENSG00000130287"	"neurocan"
"6231"	"ENSG00000130294"	"kinesin family member 1A"
"6232"	"ENSG00000130299"	"GTP binding protein 3, mitochondrial"
"6233"	"ENSG00000130300"	"plasmalemma vesicle associated protein"
"6234"	"ENSG00000130303"	"bone marrow stromal cell antigen 2"
"6235"	"ENSG00000130304"	"solute carrier family 27 member 1"
"6236"	"ENSG00000130305"	"NOP2/Sun RNA methyltransferase 5"
"6237"	"ENSG00000130307"	"USH1 protein network component harmonin binding protein 1"
"6238"	"ENSG00000130309"	"collagen beta(1-O)galactosyltransferase 1"
"6239"	"ENSG00000130311"	"DET1 and DDB1 associated 1"
"6240"	"ENSG00000130312"	"mitochondrial ribosomal protein L34"
"6241"	"ENSG00000130313"	"6-phosphogluconolactonase"
"6242"	"ENSG00000130332"	"LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated"
"6243"	"ENSG00000130338"	"TUB like protein 4"
"6244"	"ENSG00000130340"	"sorting nexin 9"
"6245"	"ENSG00000130347"	"reticulon 4 interacting protein 1"
"6246"	"ENSG00000130348"	"glutaminyl-tRNA amidotransferase subunit QRSL1"
"6247"	"ENSG00000130349"	"mitochondrial transcription rescue factor 1"
"6248"	"ENSG00000130363"	"radial spoke head 3"
"6249"	"ENSG00000130368"	"MAS1 proto-oncogene, G protein-coupled receptor"
"6250"	"ENSG00000130377"	"acyl-CoA synthetase bubblegum family member 2"
"6251"	"ENSG00000130382"	"MLLT1 super elongation complex subunit"
"6252"	"ENSG00000130383"	"fucosyltransferase 5"
"6253"	"ENSG00000130385"	"bone morphogenetic protein 15"
"6254"	"ENSG00000130396"	"afadin, adherens junction formation factor"
"6255"	"ENSG00000130402"	"actinin alpha 4"
"6256"	"ENSG00000130413"	"serine/threonine kinase 33"
"6257"	"ENSG00000130414"	"NADH:ubiquinone oxidoreductase subunit A10"
"6258"	"ENSG00000130427"	"erythropoietin"
"6259"	"ENSG00000130429"	"actin related protein 2/3 complex subunit 1B"
"6260"	"ENSG00000130433"	"calcium voltage-gated channel auxiliary subunit gamma 6"
"6261"	"ENSG00000130449"	"zinc finger SWIM-type containing 6"
"6262"	"ENSG00000130475"	"FCH and mu domain containing endocytic adaptor 1"
"6263"	"ENSG00000130477"	"unc-13 homolog A"
"6264"	"ENSG00000130479"	"microtubule associated protein 1S"
"6265"	"ENSG00000130487"	"kelch domain containing 7B"
"6266"	"ENSG00000130508"	"peroxidasin"
"6267"	"ENSG00000130511"	"single stranded DNA binding protein 4"
"6268"	"ENSG00000130513"	"growth differentiation factor 15"
"6269"	"ENSG00000130517"	"pyroglutamyl-peptidase I"
"6270"	"ENSG00000130518"	"IQ motif containing N"
"6271"	"ENSG00000130520"	"LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated"
"6272"	"ENSG00000130522"	"JunD proto-oncogene, AP-1 transcription factor subunit"
"6273"	"ENSG00000130528"	"histidine rich calcium binding protein"
"6274"	"ENSG00000130529"	"transient receptor potential cation channel subfamily M member 4"
"6275"	"ENSG00000130538"	"olfactory receptor family 11 subfamily H member 1"
"6276"	"ENSG00000130540"	"sulfotransferase family 4A member 1"
"6277"	"ENSG00000130544"	"zinc finger protein 557"
"6278"	"ENSG00000130545"	"crumbs cell polarity complex component 3"
"6279"	"ENSG00000130558"	"olfactomedin 1"
"6280"	"ENSG00000130559"	"calmodulin regulated spectrin associated protein 1"
"6281"	"ENSG00000130560"	"UBA domain containing 1"
"6282"	"ENSG00000130561"	"S-antigen visual arrestin"
"6283"	"ENSG00000130584"	"zinc finger and BTB domain containing 46"
"6284"	"ENSG00000130589"	"helicase with zinc finger 2"
"6285"	"ENSG00000130590"	"sterile alpha motif domain containing 10"
"6286"	"ENSG00000130592"	"lymphocyte specific protein 1"
"6287"	"ENSG00000130595"	"troponin T3, fast skeletal type"
"6288"	"ENSG00000130598"	"troponin I2, fast skeletal type"
"6289"	"ENSG00000130600"	"H19 imprinted maternally expressed transcript"
"6290"	"ENSG00000130612"	""
"6291"	"ENSG00000130635"	"collagen type V alpha 1 chain"
"6292"	"ENSG00000130638"	"ataxin 10"
"6293"	"ENSG00000130640"	"tubulin gamma complex associated protein 2"
"6294"	"ENSG00000130643"	"calcyon neuron specific vesicular protein"
"6295"	"ENSG00000130649"	"cytochrome P450 family 2 subfamily E member 1"
"6296"	"ENSG00000130653"	"patatin like phospholipase domain containing 7"
"6297"	"ENSG00000130656"	"hemoglobin subunit zeta"
"6298"	"ENSG00000130669"	"p21 (RAC1) activated kinase 4"
"6299"	"ENSG00000130675"	"motor neuron and pancreas homeobox 1"
"6300"	"ENSG00000130684"	"zinc finger protein 337"
"6301"	"ENSG00000130695"	"centrosomal protein 85"
"6302"	"ENSG00000130699"	"TATA-box binding protein associated factor 4"
"6303"	"ENSG00000130700"	"GATA binding protein 5"
"6304"	"ENSG00000130701"	"RBBP8 N-terminal like"
"6305"	"ENSG00000130702"	"laminin subunit alpha 5"
"6306"	"ENSG00000130703"	"oxysterol binding protein like 2"
"6307"	"ENSG00000130703"	"uncharacterized LOC105369209"
"6308"	"ENSG00000130706"	"adhesion regulating molecule 1"
"6309"	"ENSG00000130707"	"argininosuccinate synthase 1"
"6310"	"ENSG00000130711"	"PR/SET domain 12"
"6311"	"ENSG00000130713"	"exosome component 2"
"6312"	"ENSG00000130714"	"protein O-mannosyltransferase 1"
"6313"	"ENSG00000130717"	"uridine-cytidine kinase 1"
"6314"	"ENSG00000130720"	"fibrinogen C domain containing 1"
"6315"	"ENSG00000130723"	"proline rich coiled-coil 2B"
"6316"	"ENSG00000130724"	"charged multivesicular body protein 2A"
"6317"	"ENSG00000130725"	"ubiquitin conjugating enzyme E2 M"
"6318"	"ENSG00000130726"	"tripartite motif containing 28"
"6319"	"ENSG00000130731"	"methyltransferase like 26"
"6320"	"ENSG00000130733"	"Yip1 domain family member 2"
"6321"	"ENSG00000130734"	"autophagy related 4D cysteine peptidase"
"6322"	"ENSG00000130741"	"eukaryotic translation initiation factor 2 subunit gamma"
"6323"	"ENSG00000130748"	"transmembrane protein 160"
"6324"	"ENSG00000130749"	"zinc finger CCCH-type containing 4"
"6325"	"ENSG00000130751"	"neuronal PAS domain protein 1"
"6326"	"ENSG00000130755"	"glia maturation factor gamma"
"6327"	"ENSG00000130758"	"mitogen-activated protein kinase kinase kinase 10"
"6328"	"ENSG00000130762"	"Rho guanine nucleotide exchange factor 16"
"6329"	"ENSG00000130764"	"leucine rich repeat containing 47"
"6330"	"ENSG00000130766"	"sestrin 2"
"6331"	"ENSG00000130768"	"sphingomyelin phosphodiesterase acid like 3B"
"6332"	"ENSG00000130770"	"ATP synthase inhibitory factor subunit 1"
"6333"	"ENSG00000130772"	"mediator complex subunit 18"
"6334"	"ENSG00000130775"	"thymocyte selection associated family member 2"
"6335"	"ENSG00000130779"	"CAP-Gly domain containing linker protein 1"
"6336"	"ENSG00000130783"	"coiled-coil domain containing 62"
"6337"	"ENSG00000130787"	"huntingtin interacting protein 1 related"
"6338"	"ENSG00000130803"	"zinc finger protein 317"
"6339"	"ENSG00000130810"	"peter pan homolog"
"6340"	"ENSG00000130811"	"eukaryotic translation initiation factor 3 subunit G"
"6341"	"ENSG00000130812"	"angiopoietin like 6"
"6342"	"ENSG00000130813"	"shiftless antiviral inhibitor of ribosomal frameshifting"
"6343"	"ENSG00000130816"	"DNA methyltransferase 1"
"6344"	"ENSG00000130818"	"zinc finger protein 426"
"6345"	"ENSG00000130821"	"solute carrier family 6 member 8"
"6346"	"ENSG00000130822"	"pregnancy up-regulated nonubiquitous CaM kinase"
"6347"	"ENSG00000130826"	"dyskerin pseudouridine synthase 1"
"6348"	"ENSG00000130827"	"plexin A3"
"6349"	"ENSG00000130829"	"dual specificity phosphatase 9"
"6350"	"ENSG00000130830"	"membrane palmitoylated protein 1"
"6351"	"ENSG00000130844"	"zinc finger protein 331"
"6352"	"ENSG00000130856"	"zinc finger protein 236"
"6353"	"ENSG00000130876"	"solute carrier family 7 member 10"
"6354"	"ENSG00000130881"	"LDL receptor related protein 3"
"6355"	"ENSG00000130921"	"chromosome 12 open reading frame 65"
"6356"	"ENSG00000130935"	"nucleolar protein 11"
"6357"	"ENSG00000130939"	"ubiquitination factor E4B"
"6358"	"ENSG00000130940"	"castor zinc finger 1"
"6359"	"ENSG00000130943"	"polycystin family receptor for egg jelly"
"6360"	"ENSG00000130948"	"hydroxysteroid 17-beta dehydrogenase 3"
"6361"	"ENSG00000130950"	"NUT family member 2F"
"6362"	"ENSG00000130956"	"hyaluronan binding protein 4"
"6363"	"ENSG00000130957"	"fructose-bisphosphatase 2"
"6364"	"ENSG00000130962"	"proline rich and Gla domain 1"
"6365"	"ENSG00000130985"	"ubiquitin like modifier activating enzyme 1"
"6366"	"ENSG00000130988"	"regucalcin"
"6367"	"ENSG00000130997"	"DNA polymerase nu"
"6368"	"ENSG00000131002"	""
"6369"	"ENSG00000131007"	"testis-specific transcript, Y-linked 9B"
"6370"	"ENSG00000131013"	"peptidylprolyl isomerase like 4"
"6371"	"ENSG00000131015"	"UL16 binding protein 2"
"6372"	"ENSG00000131016"	"A-kinase anchoring protein 12"
"6373"	"ENSG00000131018"	"spectrin repeat containing nuclear envelope protein 1"
"6374"	"ENSG00000131019"	"UL16 binding protein 3"
"6375"	"ENSG00000131023"	"large tumor suppressor kinase 1"
"6376"	"ENSG00000131037"	"EPS8 like 1"
"6377"	"ENSG00000131042"	"leukocyte immunoglobulin like receptor B2"
"6378"	"ENSG00000131043"	"AAR2 splicing factor"
"6379"	"ENSG00000131044"	"tubulin tyrosine ligase like 9"
"6380"	"ENSG00000131050"	"BPI fold containing family A member 2"
"6381"	"ENSG00000131051"	"RNA binding motif protein 39"
"6382"	"ENSG00000131055"	"cytochrome c oxidase subunit 4I2"
"6383"	"ENSG00000131059"	"BPI fold containing family A member 3"
"6384"	"ENSG00000131061"	"zinc finger protein 341"
"6385"	"ENSG00000131067"	"gamma-glutamyltransferase 7"
"6386"	"ENSG00000131068"	"defensin beta 118"
"6387"	"ENSG00000131069"	"acyl-CoA synthetase short chain family member 2"
"6388"	"ENSG00000131080"	"ectodysplasin A2 receptor"
"6389"	"ENSG00000131089"	"Cdc42 guanine nucleotide exchange factor 9"
"6390"	"ENSG00000131094"	"complement C1q like 1"
"6391"	"ENSG00000131095"	"glial fibrillary acidic protein"
"6392"	"ENSG00000131096"	"peptide YY"
"6393"	"ENSG00000131097"	"HIG1 hypoxia inducible domain family member 1B"
"6394"	"ENSG00000131100"	"ATPase H  transporting V1 subunit E1"
"6395"	"ENSG00000131115"	"zinc finger protein 227"
"6396"	"ENSG00000131116"	"zinc finger protein 428"
"6397"	"ENSG00000131126"	"testis expressed 101"
"6398"	"ENSG00000131127"	"zinc finger protein 141"
"6399"	"ENSG00000131142"	"C-C motif chemokine ligand 25"
"6400"	"ENSG00000131143"	"cytochrome c oxidase subunit 4I1"
"6401"	"ENSG00000131148"	"ER membrane protein complex subunit 8"
"6402"	"ENSG00000131149"	"Gse1 coiled-coil protein"
"6403"	"ENSG00000131153"	"GINS complex subunit 2"
"6404"	"ENSG00000131165"	"charged multivesicular body protein 1A"
"6405"	"ENSG00000131171"	"SH3 domain binding glutamate rich protein like"
"6406"	"ENSG00000131174"	"cytochrome c oxidase subunit 7B"
"6407"	"ENSG00000131183"	"solute carrier family 34 member 1"
"6408"	"ENSG00000131187"	"coagulation factor XII"
"6409"	"ENSG00000131188"	"proline rich 7, synaptic"
"6410"	"ENSG00000131196"	"nuclear factor of activated T cells 1"
"6411"	"ENSG00000131203"	"indoleamine 2,3-dioxygenase 1"
"6412"	"ENSG00000131233"	"gap junction protein alpha 9"
"6413"	"ENSG00000131236"	"cyclase associated actin cytoskeleton regulatory protein 1"
