"gene_id"	"brief.description"
"3053"	"WBGene00003254"	"mig-23 encodes a nucleoside diphosphatase (NDPase); during larval development, MIG-23 activity is required, in body wall muscle cells, for proper dorsalward migration of the gonadal distal tip cells (DTCs) and gonad morphogenesis via regulation of MIG-17 N-glycosylation; animals lacking MIG-23 exhibit weaker UDP-, ADP-, and GDP-hydrolysing activity and when expressed in yeast lacking apyrase genes, MIG-23 can rescue NDPase activity; when expressed in body wall muscle under the control of the unc-54 promoter, MIG-23 rescues DTC migration defects and shows a punctate cytoplasmic expression pattern similar to that of Golgi enzymes."
"3054"	"WBGene00003256"	""
"3055"	"WBGene00003257"	""
"3056"	"WBGene00003258"	"cogc-1 encodes an ortholog of mammalian COG-1/ldlBp (OMIM:606973, mutated in congenital disorder of glycosylation type II), a subunit of lobe A of the conserved oligomeric Golgi complex (COGC); COGC-1 is required for normal gonadal distal tip cell migration, a process that also requires COGC-3 and six other orthologs of COGC subunits; COGC-1 is also required for normal vulval morphology, growth rate, ventral nerve cord fasciculation, and adult locomotion; COGC-1 has a predicted coiled-coil N-terminal domain; COGC-1 co-precipitates with COGC-3, and the amount of COGC-1 is lowered in a cogc-3 mutant, implying that these proteins not only bind one another but stabilize one another in vivo; in cogc-1 mutants, MIG-23 is abnormally localized and expressed within cells; in cogc-1 mutants, MIG-23's substrate MIG-17 is underglycosylated and fails to bind to the gonadal basement membrane, but is still secreted normally from muscle cells; cogc-1, cogc-3, and mig-17 null mutants do not enhance one another, indicating a shared genetic pathway; like other lobe A subunits in both C. elegans and S. cerevisiae, COGC-1 is strongly required for normal function, while lobe B subunits are only partially required in either worms or yeast."
"3057"	"WBGene00003259"	""
"3058"	"WBGene00003260"	"mir-1 encodes a muscle-specific microRNA (miRNA) conserved in Caenorhabditis briggsae, Drosophila, mice, and humans; miR-1 activity is required for proper pre- and postsynaptic functions at neuromuscular junctions; postsynaptic targets of miR-1 include the UNC-29 and UNC-63 nicotinic acetylcholine receptors and the MEF-2 muscle transcription factor; miR-1 regulation of presynaptic function is mediated by a MEF-2-dependent retrograde signal that requires the RAB-3 synaptic vesicle GTPase; miR-1 is expressed at uniform levels throughout C. elegans development and is also detected in him-8 mutant animals as well as dauer and starved L1 larvae; a mir-1::gfp transcriptional fusion is expressed in pharyngeal and body wall muscle."
"3059"	"WBGene00003261"	"mir-2 encodes a microRNA, a small non-protein coding RNA; many of the known microRNAs are involved in post-transcriptional regulation of genes; mir-2 is conserved in C. briggsae as well as in Drosophila; miR-2 is expressed at all life stages and most abundantly in the L1 larval stage."
"3060"	"WBGene00003262"	"mir-34 encodes a microRNA, a small non-protein coding RNA; miR-34 expression increases during adulthood, and loss of mir-34 activity results in increased adult lifespan along with increased resistance to heat and oxidative stress; in regulating adult lifespan, mir-34 functions via negative regulation of autophagy; mir-34 is conserved in C. briggsae as well as in Drosophila and humans."
"3061"	"WBGene00003263"	"mir-35 encodes a microRNA, a small non-protein coding RNA that belongs to a large group of microRNAs that include the stRNAs, lin-4 and let-7; the mir-35 genomic cluster of microRNAs consists of seven genes, that are similar in sequence, mir-35-mir-41; this group of microRNAs functions redundantly to control embryonic development and is expressed only during embryogenesis and in young adults with eggs."
"3062"	"WBGene00003264"	"mir-36 encodes a microRNA, a small non-protein coding RNA that belongs to a large group of microRNAs that include the stRNAs, lin-4 and let-7; the mir-35 genomic cluster of microRNAs consists of seven genes, that are similar in sequence, mir-35-mir-41; this group of microRNAs functions redundantly to control embryonic development and is expressed only during embryogenesis and in young adults with eggs."
"3063"	"WBGene00003265"	"mir-37 encodes a microRNA, a small non-protein coding RNA that belongs to a large group of microRNAs that include the stRNAs, lin-4 and let-7; the mir-35 genomic cluster of microRNAs consists of seven genes, that are similar in sequence, mir-35-mir-41; this group of microRNAs functions redundantly to control embryonic development and is expressed only during embryogenesis and in young adults with eggs."
"3064"	"WBGene00003266"	"mir-38 encodes a microRNA, a small non-protein coding RNA; mir-38 has a potential C. brigssae ortholog; the mir-35 genomic cluster of microRNAs consists of seven genes, that are similar in sequence, mir-35-mir-41; this group of microRNAs functions redundantly to control embryonic development and is expressed only during embryogenesis and in young adults with eggs."
"3065"	"WBGene00003267"	"mir-39 encodes a microRNA, a small non-protein codong RNA; mir-39 has a potential C. briggsae ortholog; mir-39 is part of the mir-35-mir-41 cluster of miRNAs and functions redundantly with other members of this cluster to control embryonic development; mir-39 is highly expressed in the embryo and in young adults with eggs, but not at other developmental stages."
"3066"	"WBGene00003268"	"mir-40 encodes a microRNA, a small non-protein codong RNA; mir-40 has a potential C. briggsae ortholog; mir-40 is part of the mir-35-mir-41 cluster of miRNAs and functions redundantly with other members of this cluster to control embryonic development; mir-40 is highly expressed in the embryo and in young adults with eggs, but not at other developmental stages."
"3067"	"WBGene00003269"	"mir-41 encodes a microRNA, a small non-protein codong RNA; mir-41 has a potential C. briggsae ortholog; mir-41 is part of the mir-35-mir-41 cluster of miRNAs and functions redundantly with other members of this cluster to control embryonic development; mir-41 is highly expressed in the embryo and in young adults with eggs, but not at other developmental stages."
"3068"	"WBGene00003270"	"mir-42 encodes a microRNA, a small non-protein coding RNA and is conserved in C. briggsae; mir-42 is part of the mir-42-mir-44 cluster of miRNAs; mir-42 is expressed predominantly in the embryo; many of the known microRNAs are involved in post-transcriptional regulation of genes; the precise function of mir-42 is not known."
"3069"	"WBGene00003271"	"mir-43 encodes a microRNA, a small non-protein coding RNA and is conserved in C. briggsae; mir-43 is part of the mir-42-mir-44 cluster of miRNAs; mir-43 is expressed predominantly in the embryo; many of the known microRNAs are involved in post-transcriptional regulation of genes; the precise function of mir-43 is not known."
"3070"	"WBGene00003272"	"mir-44 encodes a microRNA, a small non-protein coding RNA and is conserved in C. briggsae; mir-44 is part of the mir-42-mir-44 cluster of miRNAs; mir-44 is expressed at all life stages; many of the known microRNAs are involved in post-transcriptional regulation of genes; the precise function of mir-44 is not known."
"3071"	"WBGene00003273"	"mir-45 encodes a microRNA, a small non-protein coding RNA and is conserved in C. briggsae; the last miRNA of the 42-mir-44 cluster of miRNAs is also represented by mir-45 which is not part of the cluster; mir-45 is expressed at all life stages; many of the known microRNAs are involved in post-transcriptional regulation of genes."
"3072"	"WBGene00003274"	"mir-46 encodes a microRNA, a small non-protein coding RNA and is conserved in C. briggsae; mir-46 is expressed constitutively throughout development; many of the known microRNAs are involved in post-transcriptional regulation of genes; the precise function of mir-46 is not known."
"3073"	"WBGene00003275"	"mir-47 encodes a microRNA, a small non-protein coding RNA and is conserved in C. briggsae; mir-47 is expressed constitutively throughout development; many of the known microRNAs are involved in post-transcriptional regulation of genes; the precise function of mir-47 is not known."
"3074"	"WBGene00003277"	"mir-49 encodes a microRNA, a small non-protein coding RNA and is conserved in C. briggsae; mir-49 is expressed in the embryo and the L1 larval stage; many of the known microRNAs are involved in post-transcriptional regulation of genes; the precise function of mir-49 is not known."
"3075"	"WBGene00003278"	"mir-50 encodes a microRNA, a small non-protein coding RNA and has a potential ortholog in C. briggsae; mir-50 is expressed constitutively throughout development; many of the known microRNAs are involved in post-transcriptional regulation of genes; the precise function of mir-50 is not known."
"3076"	"WBGene00003279"	"mir-51 encodes a microRNA, a small non-protein coding RNA and has a potential ortholog in C. briggsae; mir-51 is expressed constitutively throughout development; many of the known microRNAs are involved in post-transcriptional regulation of genes; the precise function of mir-51 is not known."
