"gene_id"	"brief.description"
"8368"	"ENSG00000143603"	"potassium calcium-activated channel subfamily N member 3"
"8369"	"ENSG00000143612"	"chromosome 1 open reading frame 43"
"8370"	"ENSG00000143614"	"GATA zinc finger domain containing 2B"
"8371"	"ENSG00000143621"	"interleukin enhancer binding factor 2"
"8372"	"ENSG00000143622"	"Ras-like without CAAX 1"
"8373"	"ENSG00000143624"	"integrator complex subunit 3"
"8374"	"ENSG00000143627"	"pyruvate kinase, liver and RBC"
"8375"	"ENSG00000143630"	"hyperpolarization activated cyclic nucleotide gated potassium channel 3"
"8376"	"ENSG00000143631"	"filaggrin"
"8377"	"ENSG00000143632"	"actin, alpha 1, skeletal muscle"
"8378"	"ENSG00000143633"	"chromosome 1 open reading frame 131"
"8379"	"ENSG00000143641"	"polypeptide N-acetylgalactosaminyltransferase 2"
"8380"	"ENSG00000143643"	"tetratricopeptide repeat domain 13"
"8381"	"ENSG00000143653"	"saccharopine dehydrogenase (putative)"
"8382"	"ENSG00000143669"	"lysosomal trafficking regulator"
"8383"	"ENSG00000143674"	"mixed lineage kinase 4"
"8384"	"ENSG00000143702"	"centrosomal protein 170"
"8385"	"ENSG00000143727"	"acid phosphatase 1, soluble"
"8386"	"ENSG00000143740"	"synaptosome associated protein 47kDa"
"8387"	"ENSG00000143742"	"signal recognition particle 9kDa"
"8388"	"ENSG00000143748"	"nuclear VCP-like"
"8389"	"ENSG00000143751"	"SDE2 telomere maintenance homolog"
"8390"	"ENSG00000143753"	"delta(4)-desaturase, sphingolipid 1"
"8391"	"ENSG00000143756"	"F-box protein 28"
"8392"	"ENSG00000143761"	"ADP ribosylation factor 1"
"8393"	"ENSG00000143768"	"left-right determination factor 2"
"8394"	"ENSG00000143771"	"cornichon family AMPA receptor auxiliary protein 4"
"8395"	"ENSG00000143772"	"inositol-trisphosphate 3-kinase B"
"8396"	"ENSG00000143774"	"guanylate kinase 1"
"8397"	"ENSG00000143776"	"CDC42 binding protein kinase alpha"
"8398"	"ENSG00000143786"	"cornichon family AMPA receptor auxiliary protein 3"
"8399"	"ENSG00000143793"	"chromosome 1 open reading frame 35"
"8400"	"ENSG00000143797"	"membrane bound O-acyltransferase domain containing 2"
"8401"	"ENSG00000143799"	"poly (ADP-ribose) polymerase 1"
"8402"	"ENSG00000143801"	"presenilin 2"
"8403"	"ENSG00000143811"	"pyrroline-5-carboxylate reductase family member 2"
"8404"	"ENSG00000143815"	"lamin B receptor"
"8405"	"ENSG00000143816"	"Wnt family member 9A"
"8406"	"ENSG00000143819"	"epoxide hydrolase 1"
"8407"	"ENSG00000143839"	"renin"
"8408"	"ENSG00000143842"	"SRY-box 13"
"8409"	"ENSG00000143845"	"ethanolamine kinase 2"
"8410"	"ENSG00000143847"	"PTPRF interacting protein alpha 4"
"8411"	"ENSG00000143850"	"pleckstrin homology domain containing A6"
"8412"	"ENSG00000143851"	"protein tyrosine phosphatase, non-receptor type 7"
"8413"	"ENSG00000143858"	"synaptotagmin 2"
"8414"	"ENSG00000143862"	"ADP ribosylation factor like GTPase 8A"
"8415"	"ENSG00000143867"	"odd-skipped related transciption factor 1"
"8416"	"ENSG00000143869"	"growth differentiation factor 7"
"8417"	"ENSG00000143870"	"protein disulfide isomerase family A member 6"
"8418"	"ENSG00000143878"	"ras homolog family member B"
"8419"	"ENSG00000143882"	"ATPase H  transporting V1 subunit C2"
"8420"	"ENSG00000143889"	"heterogeneous nuclear ribonucleoprotein L like"
"8421"	"ENSG00000143891"	"galactose mutarotase (aldose 1-epimerase)"
"8422"	"ENSG00000143919"	"calmodulin-lysine N-methyltransferase"
"8423"	"ENSG00000143921"	"ATP binding cassette subfamily G member 8"
"8424"	"ENSG00000143924"	"echinoderm microtubule associated protein like 4"
"8425"	"ENSG00000143933"	"calmodulin 2 (phosphorylase kinase, delta)"
"8426"	"ENSG00000143942"	"ChaC cation transport regulator homolog 2"
"8427"	"ENSG00000143947"	"ribosomal protein S27a"
"8428"	"ENSG00000143951"	"WD repeat containing planar cell polarity effector"
"8429"	"ENSG00000143952"	"VPS54, GARP complex subunit"
"8430"	"ENSG00000143954"	"regenerating family member 3 gamma"
"8431"	"ENSG00000143970"	"additional sex combs like 2, transcriptional regulator"
"8432"	"ENSG00000143971"	"Ewing tumor associated antigen 1"
"8433"	"ENSG00000143977"	"small nuclear ribonucleoprotein polypeptide G"
"8434"	"ENSG00000143994"	"abhydrolase domain containing 1"
"8435"	"ENSG00000143995"	"Meis homeobox 1"
"8436"	"ENSG00000144010"	"tripartite motif containing 43B"
"8437"	"ENSG00000144015"	"tripartite motif containing 43"
"8438"	"ENSG00000144021"	"cytosolic iron-sulfur assembly component 1"
"8439"	"ENSG00000144026"	"zinc finger protein 514"
"8440"	"ENSG00000144028"	"small nuclear ribonucleoprotein U5 subunit 200"
"8441"	"ENSG00000144029"	"mitochondrial ribosomal protein S5"
"8442"	"ENSG00000144031"	"ankyrin repeat domain 53"
"8443"	"ENSG00000144034"	"TP53RK binding protein"
"8444"	"ENSG00000144035"	"N-acetyltransferase 8 (putative)"
"8445"	"ENSG00000144036"	"exocyst complex component 6B"
"8446"	"ENSG00000144040"	"sideroflexin 5"
"8447"	"ENSG00000144043"	"testis expressed 261"
"8448"	"ENSG00000144045"	"DEAQ-box RNA dependent ATPase 1"
"8449"	"ENSG00000144048"	"dual specificity phosphatase 11"
"8450"	"ENSG00000144057"	"ST6 beta-galactoside alpha-2,6-sialyltransferase 2"
"8451"	"ENSG00000144061"	"nephronophthisis 1 (juvenile)"
"8452"	"ENSG00000144063"	"mal, T-cell differentiation protein like"
"8453"	"ENSG00000144115"	"threonine synthase like 2"
"8454"	"ENSG00000144118"	"v-ral simian leukemia viral oncogene homolog B"
"8455"	"ENSG00000144119"	"complement component 1, q subcomponent-like 2"
"8456"	"ENSG00000144120"	"transmembrane protein 177"
"8457"	"ENSG00000144130"	""
"8458"	"ENSG00000144134"	"RAB, member of RAS oncogene family-like 2A"
"8459"	"ENSG00000144136"	"solute carrier family 20 member 1"
"8460"	"ENSG00000144152"	"fibulin 7"
"8461"	"ENSG00000144161"	"zinc finger CCCH-type containing 8"
"8462"	"ENSG00000144182"	"lipoyltransferase 1"
"8463"	"ENSG00000144191"	"cyclic nucleotide gated channel alpha 3"
"8464"	"ENSG00000144199"	"fumarylacetoacetate hydrolase domain containing 2B"
"8465"	"ENSG00000144214"	"lysozyme g1"
"8466"	"ENSG00000144218"	"AF4/FMR2 family member 3"
"8467"	"ENSG00000144224"	"UBX domain protein 4"
"8468"	"ENSG00000144227"	"neurexophilin 2"
"8469"	"ENSG00000144228"	"speckle type BTB/POZ protein like"
"8470"	"ENSG00000144229"	"thrombospondin type 1 domain containing 7B"
"8471"	"ENSG00000144230"	"G protein-coupled receptor 17"
"8472"	"ENSG00000144231"	"polymerase (RNA) II subunit D"
"8473"	"ENSG00000144233"	"AMMECR1 like"
"8474"	"ENSG00000144278"	"polypeptide N-acetylgalactosaminyltransferase 13"
"8475"	"ENSG00000144283"	"plakophilin 4"
"8476"	"ENSG00000144285"	"sodium voltage-gated channel alpha subunit 1"
"8477"	"ENSG00000144290"	"solute carrier family 4 member 10"
"8478"	"ENSG00000144306"	"secernin 3"
"8479"	"ENSG00000144320"	"KIAA1715"
"8480"	"ENSG00000144331"	"zinc finger protein 385B"
"8481"	"ENSG00000144339"	"transmembrane protein with EGF like and two follistatin like domains 2"
"8482"	"ENSG00000144354"	"cell division cycle associated 7"
"8483"	"ENSG00000144355"	"distal-less homeobox 1"
"8484"	"ENSG00000144357"	"ubiquitin protein ligase E3 component n-recognin 3 (putative)"
"8485"	"ENSG00000144362"	"phosphatase, orphan 2"
"8486"	"ENSG00000144366"	"GULP, engulfment adaptor PTB domain containing 1"
"8487"	"ENSG00000144369"	"family with sequence similarity 171 member B"
"8488"	"ENSG00000144381"	"heat shock protein family D (Hsp60) member 1"
"8489"	"ENSG00000144395"	"coiled-coil domain containing 150"
"8490"	"ENSG00000144401"	"methyltransferase like 21A"
"8491"	"ENSG00000144406"	"unc-80 homolog, NALCN activator"
"8492"	"ENSG00000144407"	"parathyroid hormone 2 receptor"
"8493"	"ENSG00000144410"	"carboxypeptidase O"
"8494"	"ENSG00000144426"	"neurobeachin like 1"
"8495"	"ENSG00000144445"	"KAT8 regulatory NSL complex subunit 1 like"
"8496"	"ENSG00000144451"	"sperm associated antigen 16"
"8497"	"ENSG00000144452"	"ATP binding cassette subfamily A member 12"
"8498"	"ENSG00000144455"	"sulfatase modifying factor 1"
"8499"	"ENSG00000144460"	"neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2"
"8500"	"ENSG00000144468"	"rhomboid domain containing 1"
"8501"	"ENSG00000144476"	"atypical chemokine receptor 3"
"8502"	"ENSG00000144481"	"transient receptor potential cation channel subfamily M member 8"
"8503"	"ENSG00000144485"	"hes family bHLH transcription factor 6"
"8504"	"ENSG00000144488"	"espin-like"
"8505"	"ENSG00000144504"	"ankyrin repeat and MYND domain containing 1"
"8506"	"ENSG00000144524"	"COP9 signalosome subunit 7B"
"8507"	"ENSG00000144535"	"DIS3 like 3'-5' exoribonuclease 2"
"8508"	"ENSG00000144550"	"copine family member 9"
"8509"	"ENSG00000144554"	"Fanconi anemia complementation group D2"
"8510"	"ENSG00000144559"	"TAM41 mitochondrial translocator assembly and maintenance homolog"
"8511"	"ENSG00000144560"	"vestigial like family member 4"
"8512"	"ENSG00000144566"	"RAB5A, member RAS oncogene family"
"8513"	"ENSG00000144567"	"family with sequence similarity 134 member A"
"8514"	"ENSG00000144579"	"CTD small phosphatase 1"
"8515"	"ENSG00000144580"	"CCR4-NOT transcription complex subunit 9"
"8516"	"ENSG00000144583"	"membrane associated ring-CH-type finger 4"
"8517"	"ENSG00000144589"	"serine/threonine kinase 11 interacting protein"
"8518"	"ENSG00000144591"	"GDP-mannose pyrophosphorylase A"
"8519"	"ENSG00000144596"	"glutamate receptor interacting protein 2"
"8520"	"ENSG00000144597"	"ELL associated factor 1"
"8521"	"ENSG00000144619"	"contactin 4"
"8522"	"ENSG00000144635"	"dynein cytoplasmic 1 light intermediate chain 1"
"8523"	"ENSG00000144642"	"RNA binding motif single stranded interacting protein 3"
"8524"	"ENSG00000144644"	"glutamate decarboxylase like 1"
"8525"	"ENSG00000144645"	"oxysterol binding protein like 10"
"8526"	"ENSG00000144647"	"protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-)"
"8527"	"ENSG00000144648"	"atypical chemokine receptor 2"
"8528"	"ENSG00000144649"	"family with sequence similarity 198 member A"
"8529"	"ENSG00000144655"	"cysteine and serine rich nuclear protein 1"
"8530"	"ENSG00000144659"	"solute carrier family 25 member 38"
"8531"	"ENSG00000144668"	"integrin subunit alpha 9"
"8532"	"ENSG00000144671"	"solute carrier family 22 member 14"
"8533"	"ENSG00000144674"	"golgin A4"
"8534"	"ENSG00000144677"	"CTD small phosphatase like"
"8535"	"ENSG00000144681"	"SH3 and cysteine rich domain"
"8536"	"ENSG00000144711"	"IQ motif and Sec7 domain 1"
"8537"	"ENSG00000144712"	"cullin associated and neddylation dissociated 2 (putative)"
"8538"	"ENSG00000144713"	"ribosomal protein L32"
"8539"	"ENSG00000144724"	"protein tyrosine phosphatase, receptor type G"
"8540"	"ENSG00000144730"	"interleukin 17 receptor D"
"8541"	"ENSG00000144736"	"SHQ1, H/ACA ribonucleoprotein assembly factor"
"8542"	"ENSG00000144741"	"solute carrier family 25 member 26"
"8543"	"ENSG00000144744"	"ubiquitin like modifier activating enzyme 3"
"8544"	"ENSG00000144746"	"ADP ribosylation factor like GTPase 6 interacting protein 5"
"8545"	"ENSG00000144747"	"TATA element modulatory factor 1"
"8546"	"ENSG00000144749"	"leucine-rich repeats and immunoglobulin like domains 1"
"8547"	"ENSG00000144771"	"leucine-rich repeats and transmembrane domains 1"
"8548"	"ENSG00000144791"	"LIM domains containing 1"
"8549"	"ENSG00000144792"	"zinc finger protein 660"
"8550"	"ENSG00000144802"	"NFKB inhibitor zeta"
"8551"	"ENSG00000144810"	"collagen type VIII alpha 1"
"8552"	"ENSG00000144815"	"neurexophilin and PC-esterase domain family member 3"
"8553"	"ENSG00000144820"	"adhesion G protein-coupled receptor G7"
"8554"	"ENSG00000144821"	"myosin, heavy chain 15"
"8555"	"ENSG00000144824"	"pleckstrin homology like domain family B member 2"
"8556"	"ENSG00000144827"	"abhydrolase domain containing 10"
"8557"	"ENSG00000144834"	"transgelin 3"
"8558"	"ENSG00000144837"	"phospholipase A1 member A"
"8559"	"ENSG00000144840"	"RAB, member of RAS oncogene family like 3"
"8560"	"ENSG00000144843"	"ADP-ribosylarginine hydrolase"
"8561"	"ENSG00000144847"	"immunoglobulin superfamily member 11"
"8562"	"ENSG00000144848"	"autophagy related 3"
"8563"	"ENSG00000144852"	"nuclear receptor subfamily 1 group I member 2"
"8564"	"ENSG00000144857"	"BOC cell adhesion associated, oncogene regulated"
"8565"	"ENSG00000144867"	"SRP receptor beta subunit"
"8566"	"ENSG00000144868"	"transmembrane protein 108"
"8567"	"ENSG00000144891"	"angiotensin II receptor type 1"
"8568"	"ENSG00000144893"	"mediator complex subunit 12 like"
"8569"	"ENSG00000144895"	"eukaryotic translation initiation factor 2A"
"8570"	"ENSG00000144908"	"aldehyde dehydrogenase 1 family member L1"
"8571"	"ENSG00000144909"	"oxysterol binding protein like 11"
"8572"	"ENSG00000144935"	"transient receptor potential cation channel subfamily C member 1"
"8573"	"ENSG00000144959"	"neutral cholesterol ester hydrolase 1"
"8574"	"ENSG00000144962"	"spermatogenesis associated 16"
"8575"	"ENSG00000145002"	"family with sequence similarity 86 member B2"
"8576"	"ENSG00000145012"	"LIM domain containing preferred translocation partner in lipoma"
"8577"	"ENSG00000145014"	"transmembrane protein 44"
"8578"	"ENSG00000145016"	"RUN and cysteine rich domain containing beclin 1 interacting protein"
"8579"	"ENSG00000145020"	"aminomethyltransferase"
"8580"	"ENSG00000145022"	"T-cell leukemia translocation altered"
"8581"	"ENSG00000145029"	"nicolin 1"
"8582"	"ENSG00000145040"	"urocortin 2"
"8583"	"ENSG00000145041"	"Vpr (HIV-1) binding protein"
"8584"	"ENSG00000145050"	"mesencephalic astrocyte derived neurotrophic factor"
"8585"	"ENSG00000145063"	"uncharacterized LOC285150"
"8586"	"ENSG00000145075"	"coiled-coil domain containing 39"
"8587"	"ENSG00000145075"	"uncharacterized LOC101928882"
"8588"	"ENSG00000145087"	"syntaxin binding protein 5 like"
"8589"	"ENSG00000145088"	"ELL associated factor 2"
"8590"	"ENSG00000145103"	"immunoglobulin like domain containing receptor 1"
"8591"	"ENSG00000145107"	"transmembrane 4 L six family member 19"
"8592"	"ENSG00000145113"	"mucin 4, cell surface associated"
"8593"	"ENSG00000145147"	"slit guidance ligand 2"
"8594"	"ENSG00000145191"	"eukaryotic translation initiation factor 2B subunit epsilon"
"8595"	"ENSG00000145192"	"alpha-2-HS-glycoprotein"
"8596"	"ENSG00000145194"	"endothelin converting enzyme 2"
"8597"	"ENSG00000145198"	"von Willebrand factor A domain containing 5B2"
"8598"	"ENSG00000145214"	"diacylglycerol kinase theta"
"8599"	"ENSG00000145216"	"factor interacting with PAPOLA and CPSF1"
"8600"	"ENSG00000145217"	"solute carrier family 26 member 1"
"8601"	"ENSG00000145220"	"Ly1 antibody reactive"
"8602"	"ENSG00000145241"	"centromere protein C"
"8603"	"ENSG00000145242"	"EPH receptor A5"
"8604"	"ENSG00000145244"	"corin, serine peptidase"
"8605"	"ENSG00000145246"	"ATPase phospholipid transporting 10D (putative)"
"8606"	"ENSG00000145247"	"OCIA domain containing 2"
"8607"	"ENSG00000145248"	"solute carrier family 10 member 4"
"8608"	"ENSG00000145283"	"solute carrier family 10 member 6"
"8609"	"ENSG00000145284"	"stearoyl-CoA desaturase 5"
"8610"	"ENSG00000145287"	"placenta specific 8"
"8611"	"ENSG00000145293"	"enolase-phosphatase 1"
"8612"	"ENSG00000145309"	"calcium binding protein, spermatid associated 1"
"8613"	"ENSG00000145321"	"group-specific component (vitamin D binding protein)"
"8614"	"ENSG00000145331"	"tRNA methyltransferase 10A"
"8615"	"ENSG00000145332"	"kelch like family member 8"
"8616"	"ENSG00000145335"	"synuclein, alpha (non A4 component of amyloid precursor)"
"8617"	"ENSG00000145337"	"PIGY upstream reading frame"
"8618"	"ENSG00000145348"	"TBC1 domain containing kinase"
"8619"	"ENSG00000145349"	"calcium/calmodulin dependent protein kinase II delta"
"8620"	"ENSG00000145354"	"CDGSH iron sulfur domain 2"
"8621"	"ENSG00000145358"	"DNA damage inducible transcript 4 like"
"8622"	"ENSG00000145362"	"ankyrin 2, neuronal"
"8623"	"ENSG00000145365"	"TRAF interacting protein with forkhead associated domain"
"8624"	"ENSG00000145375"	"spermatogenesis associated 5"
"8625"	"ENSG00000145384"	"fatty acid binding protein 2"
"8626"	"ENSG00000145386"	"cyclin A2"
"8627"	"ENSG00000145388"	"methyltransferase like 14"
"8628"	"ENSG00000145390"	"ubiquitin specific peptidase 53"
"8629"	"ENSG00000145391"	"SET domain containing lysine methyltransferase 7"
"8630"	"ENSG00000145414"	"nuclear assembly factor 1 ribonucleoprotein"
"8631"	"ENSG00000145416"	"membrane associated ring-CH-type finger 1"
"8632"	"ENSG00000145423"	"secreted frizzled-related protein 2"
"8633"	"ENSG00000145425"	"ribosomal protein S3A"
"8634"	"ENSG00000145428"	"ring finger protein 175"
"8635"	"ENSG00000145431"	"platelet derived growth factor C"
"8636"	"ENSG00000145439"	"carbonyl reductase 4"
"8637"	"ENSG00000145451"	"glycine receptor alpha 3"
"8638"	"ENSG00000145476"	"cytochrome P450 family 4 subfamily V member 2"
"8639"	"ENSG00000145491"	"rhophilin associated tail protein 1 like"
"8640"	"ENSG00000145494"	"NADH:ubiquinone oxidoreductase subunit S6"
"8641"	"ENSG00000145495"	"membrane associated ring-CH-type finger 6"
"8642"	"ENSG00000145506"	"naked cuticle homolog 2"
"8643"	"ENSG00000145526"	"cadherin 18"
"8644"	"ENSG00000145536"	"ADAM metallopeptidase with thrombospondin type 1 motif 16"
"8645"	"ENSG00000145545"	"steroid 5 alpha-reductase 1"
"8646"	"ENSG00000145555"	"myosin X"
"8647"	"ENSG00000145569"	"family with sequence similarity 105 member A"
"8648"	"ENSG00000145592"	"ribosomal protein L37"
"8649"	"ENSG00000145604"	"S-phase kinase-associated protein 2, E3 ubiquitin protein ligase"
"8650"	"ENSG00000145623"	"oncostatin M receptor"
"8651"	"ENSG00000145626"	"UDP glycosyltransferase family 3 member A1"
"8652"	"ENSG00000145632"	"polo like kinase 2"
"8653"	"ENSG00000145642"	"family with sequence similarity 159 member B"
"8654"	"ENSG00000145649"	"granzyme A"
"8655"	"ENSG00000145675"	"phosphoinositide-3-kinase regulatory subunit 1"
"8656"	"ENSG00000145681"	"hyaluronan and proteoglycan link protein 1"
"8657"	"ENSG00000145685"	"lipoma HMGIC fusion partner-like 2"
"8658"	"ENSG00000145687"	"single stranded DNA binding protein 2"
"8659"	"ENSG00000145692"	"betaine--homocysteine S-methyltransferase"
"8660"	"ENSG00000145700"	"ankyrin repeat domain 31"
"8661"	"ENSG00000145703"	"IQ motif containing GTPase activating protein 2"
"8662"	"ENSG00000145708"	"corticotropin releasing hormone binding protein"
"8663"	"ENSG00000145715"	"RAS p21 protein activator 1"
"8664"	"ENSG00000145721"	"limb and CNS expressed 1"
"8665"	"ENSG00000145723"	"gypsy retrotransposon integrase 1"
"8666"	"ENSG00000145725"	"diphosphoinositol pentakisphosphate kinase 2"
"8667"	"ENSG00000145730"	"peptidylglycine alpha-amidating monooxygenase"
"8668"	"ENSG00000145734"	"B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB"
"8669"	"ENSG00000145736"	"general transcription factor IIH subunit 2"
"8670"	"ENSG00000145740"	"solute carrier family 30 member 5"
"8671"	"ENSG00000145741"	"basic transcription factor 3"
"8672"	"ENSG00000145743"	"F-box and leucine-rich repeat protein 17"
"8673"	"ENSG00000145757"	"spermatogenesis associated 9"
"8674"	"ENSG00000145777"	"thymic stromal lymphopoietin"
"8675"	"ENSG00000145779"	"TNF alpha induced protein 8"
"8676"	"ENSG00000145780"	"fem-1 homolog C"
"8677"	"ENSG00000145781"	"COMM domain containing 10"
"8678"	"ENSG00000145782"	"autophagy related 12"
"8679"	"ENSG00000145794"	"multiple EGF like domains 10"
"8680"	"ENSG00000145808"	"ADAM metallopeptidase with thrombospondin type 1 motif 19"
"8681"	"ENSG00000145817"	"Yip1 domain family member 5"
"8682"	"ENSG00000145819"	"Rho GTPase activating protein 26"
